,gender,driver_id,vetek,age,month,total_income,total_km
3896,male,867,10.1,50.9,Jun-15,79309.6,9991.5
3897,male,867,10.1,50.9,Jul-15,67759.1,8640.2
3898,male,867,10.1,50.9,Aug-15,56140.5,8152.7
3899,male,867,10.1,50.9,Sep-15,64863.1,7491
3900,male,979,9.9,62.2,Jan-15,61214,8378.4
3901,male,979,9.9,62.2,Oct-15,66135.9,8695
3902,male,979,9.9,62.2,Nov-15,65861.6,8535.6
3903,male,979,9.9,62.2,Dec-15,69573.4,8931.8
3904,male,979,9.9,62.2,Feb-15,56108.9,8007.1
3905,male,979,9.9,62.2,Mar-15,81252,9861.1
3906,male,979,9.9,62.2,Apr-15,70080.9,9063.8
3907,male,979,9.9,62.2,May-15,73078.8,8880.6
3908,male,979,9.9,62.2,Jun-15,74195.9,8264.7
3909,male,979,9.9,62.2,Jul-15,72652.7,9493.1
3910,male,979,9.9,62.2,Aug-15,74052.4,9486.6
3911,male,979,9.9,62.2,Sep-15,65395,8093.7
3912,male,599,18.4,,Jan-15,56980.3,8442.7
3913,male,599,18.4,,Oct-15,65216.1,7788.5
3914,male,599,18.4,,Nov-15,65744.5,8091.1
3915,male,599,18.4,,Dec-15,68817.2,8128.1
3916,male,599,18.4,,Feb-15,76127.7,9391.7
3917,male,599,18.4,,Mar-15,60800.9,7648.2
3918,male,599,18.4,,Apr-15,63537.8,7604.2
3919,male,599,18.4,,May-15,81256.2,9529.6
3920,male,599,18.4,,Jun-15,57268.4,7055
3921,male,599,18.4,,Jul-15,61379.5,8158.7
3922,male,599,18.4,,Aug-15,95645.8,10335.4
3923,male,599,18.4,,Sep-15,62635.1,8533.1
3924,male,470,3.5,42.4,Jan-15,66571.8,7205
3925,male,470,3.5,42.4,Oct-15,58004.3,7191.6
3926,male,470,3.5,42.4,Nov-15,59596.7,8904.5
3927,male,470,3.5,42.4,Dec-15,84238.2,10692.9
3928,male,470,3.5,42.4,Feb-15,67683.6,8682.9
3929,male,470,3.5,42.4,Mar-15,70368.6,8357.5
3930,male,470,3.5,42.4,Apr-15,73504.1,8027.5
3931,male,470,3.5,42.4,May-15,70957.3,9518.4
3932,male,470,3.5,42.4,Jun-15,62067.6,8167.6
3933,male,470,3.5,42.4,Jul-15,68846.9,7633.5
3934,male,470,3.5,42.4,Aug-15,80407.6,10621.8
3935,male,470,3.5,42.4,Sep-15,58126.1,8309
3936,male,903,16.7,,Jan-15,62888.7,8118.1
3937,male,903,16.7,,Oct-15,70883.1,7911.5
3938,male,903,16.7,,Nov-15,57137.9,7758.6
3939,male,903,16.7,,Dec-15,58717,7570
3940,male,903,16.7,,Feb-15,74059.8,7790.4
3941,male,903,16.7,,Mar-15,64447.4,8170.1
3942,male,903,16.7,,Apr-15,73873.6,10017.3
3943,male,903,16.7,,May-15,67454,9275.1
3944,male,903,16.7,,Jun-15,70942.2,8653.4
3945,male,903,16.7,,Jul-15,62244.9,8720.8
3946,male,903,16.7,,Aug-15,60646.4,8518.6
3947,male,903,16.7,,Sep-15,71998.9,8607.2
3948,male,420,5.9,54.2,Jan-15,69743,8648.7
3949,male,420,5.9,54.2,Oct-15,84421.2,9377.2
3950,male,420,5.9,54.2,Nov-15,63469.3,8541.1
3951,male,420,5.9,54.2,Dec-15,60336.9,7717.4
3952,male,420,5.9,54.2,Feb-15,81011.8,9067.6
3953,male,420,5.9,54.2,Mar-15,59976.5,6816.9
3954,male,420,5.9,54.2,Apr-15,51056.3,7000.5
3955,male,420,5.9,54.2,May-15,66665.4,7978.3
3956,male,420,5.9,54.2,Jun-15,73231.8,8960.2
3957,male,420,5.9,54.2,Jul-15,65707.4,8089.3
3958,male,420,5.9,54.2,Aug-15,75250.2,9054.4
3959,male,420,5.9,54.2,Sep-15,59963.3,6790.8
3960,male,150,10.2,,Jan-15,83304.5,9514
3961,male,150,10.2,,Oct-15,54017.7,7291.3
3962,male,150,10.2,,Nov-15,67958.2,7916
3963,male,150,10.2,,Dec-15,73733.2,8025
3964,male,150,10.2,,Feb-15,65807.7,8179.4
3965,male,150,10.2,,Mar-15,67994.9,8327.8
3966,male,150,10.2,,Apr-15,75600,9707.2
3967,male,150,10.2,,May-15,63413.4,7168.3
3968,male,150,10.2,,Jun-15,45922.8,7362.3
3969,male,150,10.2,,Jul-15,70941.4,8585.3
3970,male,150,10.2,,Aug-15,73995.1,9439.7
3971,male,150,10.2,,Sep-15,59444.8,7356.9
3972,male,631,6.2,40.4,Jan-15,41319.1,7436.9
3973,male,631,6.2,40.4,Oct-15,69790.4,8587.7
3974,male,631,6.2,40.4,Nov-15,52923.5,7202
3975,male,631,6.2,40.4,Dec-15,68378.7,9281.5
3976,male,631,6.2,40.4,Feb-15,70252.4,9967.6
3977,male,631,6.2,40.4,Mar-15,65921.9,7692.2
3978,male,631,6.2,40.4,Apr-15,78067.1,8489.5
3979,male,631,6.2,40.4,May-15,62861.8,8252.4
3980,male,631,6.2,40.4,Jun-15,64837.2,8394.6
3981,male,631,6.2,40.4,Jul-15,74396.8,9485.7
3982,male,631,6.2,40.4,Aug-15,83984.8,9011.3
3983,male,631,6.2,40.4,Sep-15,63640.2,8208.2
3984,male,616,8.8,58.8,Jan-15,75284,8191.4
3985,male,616,8.8,58.8,Oct-15,65487.6,7818
3986,male,616,8.8,58.8,Nov-15,69705.8,8687.3
3987,male,616,8.8,58.8,Dec-15,46732,7228.7
3988,male,616,8.8,58.8,Feb-15,63527.3,8286
3989,male,616,8.8,58.8,Mar-15,72251.5,8060.1
3990,male,616,8.8,58.8,Apr-15,63095.8,7365.3
3991,male,616,8.8,58.8,May-15,63918.2,8581.7
3992,male,616,8.8,58.8,Jun-15,79712.7,9881.4
3993,male,616,8.8,58.8,Jul-15,61858.4,7566
3994,male,616,8.8,58.8,Aug-15,56539.5,8761.4
3995,male,616,8.8,58.8,Sep-15,73563.8,9428.2
3996,male,373,5.9,58.3,Jan-15,69010.7,8103.3
3997,male,373,5.9,58.3,Oct-15,53668.7,6721.1
3998,male,373,5.9,58.3,Nov-15,88845.7,9631.9
3999,male,373,5.9,58.3,Dec-15,61709.8,7760.5
4000,male,373,5.9,58.3,Feb-15,86543.8,9375.9
4001,male,373,5.9,58.3,Mar-15,64726.3,7088.5
4002,male,373,5.9,58.3,Apr-15,74764.4,8401.4
4003,male,373,5.9,58.3,May-15,67086.7,8391.2
4004,male,373,5.9,58.3,Jun-15,85517.8,9364.7
4005,male,373,5.9,58.3,Jul-15,54313.5,8254.5
4006,male,373,5.9,58.3,Aug-15,65858.5,7979.5
4007,male,373,5.9,58.3,Sep-15,58175.5,8005.4
4008,male,577,15.7,40,Jan-15,53997.3,7700.9
4009,male,577,15.7,40,Oct-15,61889.3,8752
4010,male,577,15.7,40,Nov-15,69663.7,8094.3
4011,male,577,15.7,40,Dec-15,72252.6,8443
4012,male,577,15.7,40,Feb-15,74837.9,9884.7
4013,male,577,15.7,40,Mar-15,70912.3,8863.7
4014,male,577,15.7,40,Apr-15,61896.2,7933
4015,male,577,15.7,40,May-15,71754.4,8452.6
4016,male,577,15.7,40,Jun-15,77072.3,9736.2
4017,male,577,15.7,40,Jul-15,53752.6,6288.7
4018,male,577,15.7,40,Aug-15,64639,8088.4
4019,male,577,15.7,40,Sep-15,59906.3,8654.7
4020,male,901,9,53.9,Jan-15,71219.6,7540.8
4021,male,901,9,53.9,Oct-15,67843.9,7866
4022,male,901,9,53.9,Nov-15,67765.3,7837.4
4023,male,901,9,53.9,Dec-15,58077.4,7095.7
4024,male,901,9,53.9,Feb-15,60942.5,7727.3
4025,male,901,9,53.9,Mar-15,52798.8,6811.4
4026,male,901,9,53.9,Apr-15,69246.2,9274.9
4027,male,901,9,53.9,May-15,58066.8,7964.7
4028,male,901,9,53.9,Jun-15,79259.4,9419.5
4029,male,901,9,53.9,Jul-15,64383.3,9018.1
4030,male,901,9,53.9,Aug-15,70159.2,8644.6
4031,male,901,9,53.9,Sep-15,65778.7,8401.6
4032,male,55,2.7,31.3,Jan-15,52627,7518.3
4033,male,55,2.7,31.3,Oct-15,64944.9,9537.4
4034,male,55,2.7,31.3,Nov-15,71868.2,8105.5
4035,male,55,2.7,31.3,Dec-15,58232.7,7875.3
4036,male,55,2.7,31.3,Feb-15,54243.9,7497.1
4037,male,55,2.7,31.3,Mar-15,51237.1,6903.7
4038,male,55,2.7,31.3,Apr-15,74151.4,9919.7
4039,male,55,2.7,31.3,May-15,72479.8,8783.9
4040,male,55,2.7,31.3,Jun-15,62252.7,8685.8
4041,male,55,2.7,31.3,Jul-15,60817.1,9157.4
4042,male,55,2.7,31.3,Aug-15,64457.6,7735.5
4043,male,55,2.7,31.3,Sep-15,67342.6,8046.5
4044,male,908,15.1,36.4,Jan-15,71756.5,8494.4
4045,male,908,15.1,36.4,Oct-15,76333.8,8639.4
4046,male,908,15.1,36.4,Nov-15,77478.4,9402.9
4047,male,908,15.1,36.4,Dec-15,57801.7,8091.4
4048,male,908,15.1,36.4,Feb-15,61481.8,7305.6
4049,male,908,15.1,36.4,Mar-15,58279.4,8398.2
4050,male,908,15.1,36.4,Apr-15,72470.9,9394.1
4051,male,908,15.1,36.4,May-15,51128.6,7914.7
4052,male,908,15.1,36.4,Jun-15,75050.9,9152.1
4053,male,908,15.1,36.4,Jul-15,61998.6,6891.5
4054,male,908,15.1,36.4,Aug-15,59520.6,7245
4055,male,908,15.1,36.4,Sep-15,62225.9,8592.1
4056,male,883,15.3,,Jan-15,74320.4,8838.7
4057,male,883,15.3,,Oct-15,53987.9,7352.7
4058,male,883,15.3,,Nov-15,55860.7,6801.6
4059,male,883,15.3,,Dec-15,78264,8982.3
4060,male,883,15.3,,Feb-15,66871.2,8337.6
4061,male,883,15.3,,Mar-15,64445.5,8568.6
4062,male,883,15.3,,Apr-15,78939.3,8697.7
4063,male,883,15.3,,May-15,63558,6773.1
4064,male,883,15.3,,Jun-15,65034.1,8039.2
4065,male,883,15.3,,Jul-15,90495.4,9997.4
4066,male,883,15.3,,Aug-15,53996.2,6359.4
4067,male,883,15.3,,Sep-15,49969.8,7203
4068,male,522,14.7,49.5,Jan-15,77025,8954.1
4069,male,522,14.7,49.5,Oct-15,74418.7,8473.4
4070,male,522,14.7,49.5,Nov-15,73058.2,8489.6
4071,male,522,14.7,49.5,Dec-15,61098.7,8405.3
4072,male,522,14.7,49.5,Feb-15,60836.1,8971.4
4073,male,522,14.7,49.5,Mar-15,67660.9,7524.6
4074,male,522,14.7,49.5,Apr-15,61873.3,8660.2
4075,male,522,14.7,49.5,May-15,55890.5,7476
4076,male,522,14.7,49.5,Jun-15,60197.8,8502.9
4077,male,522,14.7,49.5,Jul-15,77791.4,10406.5
4078,male,522,14.7,49.5,Aug-15,90295.8,10132.6
4079,male,522,14.7,49.5,Sep-15,55524.1,5926.4
4080,male,811,18.6,,Jan-15,72037.1,8918.8
4081,male,811,18.6,,Oct-15,67826.6,7648.2
4082,male,811,18.6,,Nov-15,64846.9,8294
4083,male,811,18.6,,Dec-15,60117.2,7925.7
4084,male,811,18.6,,Feb-15,48202.4,6666.7
4085,male,811,18.6,,Mar-15,51481,7381.1
4086,male,811,18.6,,Apr-15,66046.7,7879.8
4087,male,811,18.6,,May-15,78964.8,9619.9
4088,male,811,18.6,,Jun-15,70445.6,9674.9
4089,male,811,18.6,,Jul-15,54925.9,7286
4090,male,811,18.6,,Aug-15,66386.5,8194
4091,male,811,18.6,,Sep-15,59867.5,7401.5
4092,male,137,17.6,55.6,Jan-15,65746.7,9267.1
4093,male,137,17.6,55.6,Oct-15,77967,8724.8
4094,male,137,17.6,55.6,Nov-15,66568,8754.4
4095,male,137,17.6,55.6,Dec-15,69426.2,8613.3
4096,male,137,17.6,55.6,Feb-15,57100.1,7555
4097,male,137,17.6,55.6,Mar-15,67091.6,7806.9
4098,male,137,17.6,55.6,Apr-15,79688.7,9454.8
4099,male,137,17.6,55.6,May-15,65720.5,8464.3
4100,male,137,17.6,55.6,Jun-15,75493.7,9279.2
4101,male,137,17.6,55.6,Jul-15,65518.9,8122.5
4102,male,137,17.6,55.6,Aug-15,78677.1,10254.3
4103,male,137,17.6,55.6,Sep-15,79681,9543.2
4104,male,600,17.2,35.8,Jan-15,82370.3,8110.8
4105,male,600,17.2,35.8,Oct-15,66433.1,9143.3
4106,male,600,17.2,35.8,Nov-15,70636.6,8611.1
4107,male,600,17.2,35.8,Dec-15,79865.3,9772
4108,male,600,17.2,35.8,Feb-15,59341.5,7634.7
4109,male,600,17.2,35.8,Mar-15,61615.9,9113.2
4110,male,600,17.2,35.8,Apr-15,72423.6,7758.3
4111,male,600,17.2,35.8,May-15,59822.8,7515.3
4112,male,600,17.2,35.8,Jun-15,58150.5,8874.2
4113,male,600,17.2,35.8,Jul-15,66458.9,8436
4114,male,600,17.2,35.8,Aug-15,68213.5,7166.2
4115,male,600,17.2,35.8,Sep-15,61676,7608.2
4116,male,673,5.2,46.5,Jan-15,76229.3,10066.6
4117,male,673,5.2,46.5,Oct-15,57567.6,9030.7
4118,male,673,5.2,46.5,Nov-15,64554.8,8724.9
4119,male,673,5.2,46.5,Dec-15,62516.3,7480
4120,male,673,5.2,46.5,Feb-15,52504.1,6901.9
4121,male,673,5.2,46.5,Mar-15,64999.6,8081
4122,male,673,5.2,46.5,Apr-15,77416.8,10035.5
4123,male,673,5.2,46.5,May-15,54267,7585.4
4124,male,673,5.2,46.5,Jun-15,71858.5,8865.5
4125,male,673,5.2,46.5,Jul-15,60565,7170.1
4126,male,673,5.2,46.5,Aug-15,75219.3,9543.5
4127,male,673,5.2,46.5,Sep-15,82547.2,9152.9
4128,male,575,10.9,30.3,Jan-15,50638.6,6851.5
4129,male,575,10.9,30.3,Oct-15,62162.6,8301.9
4130,male,575,10.9,30.3,Nov-15,57531.6,7989.3
4131,male,575,10.9,30.3,Dec-15,54639.9,6274.5
4132,male,575,10.9,30.3,Feb-15,70223.4,9106.7
4133,male,575,10.9,30.3,Mar-15,61565.9,6752.4
4134,male,575,10.9,30.3,Apr-15,64428.1,8648.4
4135,male,575,10.9,30.3,May-15,61671.6,7137.8
4136,male,575,10.9,30.3,Jun-15,64717.5,7669.4
4137,male,575,10.9,30.3,Jul-15,59041.1,7296.5
4138,male,575,10.9,30.3,Aug-15,71107.6,8261.9
4139,male,575,10.9,30.3,Sep-15,57367.2,7473.4
4140,male,469,10.3,61.5,Jan-15,82346,9571.3
4141,male,469,10.3,61.5,Oct-15,69993.2,9877.9
4142,male,469,10.3,61.5,Nov-15,67569.7,8410
4143,male,469,10.3,61.5,Dec-15,68581.5,8126.6
4144,male,469,10.3,61.5,Feb-15,54245.2,8018
4145,male,469,10.3,61.5,Mar-15,70440.1,7757.9
4146,male,469,10.3,61.5,Apr-15,78917.1,9972.6
4147,male,469,10.3,61.5,May-15,61763.9,8551
4148,male,469,10.3,61.5,Jun-15,74562.5,8927.5
4149,male,469,10.3,61.5,Jul-15,66885.2,7913.3
4150,male,469,10.3,61.5,Aug-15,72417.4,8638.4
4151,male,469,10.3,61.5,Sep-15,56920.3,7546.4
4152,male,698,5,60,Jan-15,70832.1,8262.1
4153,male,698,5,60,Oct-15,69462.7,9293.7
4154,male,698,5,60,Nov-15,71352.3,8556.8
4155,male,698,5,60,Dec-15,58171.8,8290.5
4156,male,698,5,60,Feb-15,66688.6,7515.9
4157,male,698,5,60,Mar-15,55080.5,8204.3
4158,male,698,5,60,Apr-15,67585.5,7908.4
4159,male,698,5,60,May-15,58809,7794.2
4160,male,698,5,60,Jun-15,69610.8,9441.4
4161,male,698,5,60,Jul-15,56114.3,6637.6
4162,male,698,5,60,Aug-15,76932.7,8352.1
4163,male,698,5,60,Sep-15,64362.5,8400
4164,male,245,13.2,58,Jan-15,72190.4,9032
4165,male,245,13.2,58,Oct-15,60799,7518.7
4166,male,245,13.2,58,Nov-15,56316,7303.7
4167,male,245,13.2,58,Dec-15,62307.6,7757.1
4168,male,245,13.2,58,Feb-15,67824.7,8690.3
4169,male,245,13.2,58,Mar-15,70165.7,8926.6
4170,male,245,13.2,58,Apr-15,66098.7,7480.9
4171,male,245,13.2,58,May-15,68624.1,8679.1
4172,male,245,13.2,58,Jun-15,65525.9,8115.1
4173,male,245,13.2,58,Jul-15,66811,9042.7
4174,male,245,13.2,58,Aug-15,71445.6,8901.3
4175,male,245,13.2,58,Sep-15,60983.9,8130.2
4176,male,363,1.3,42.5,Jan-15,62116,8983.3
4177,male,363,1.3,42.5,Oct-15,83562.9,10781.2
4178,male,363,1.3,42.5,Nov-15,77778.3,10624.3
4179,male,363,1.3,42.5,Dec-15,57782.7,7589.9
4180,male,363,1.3,42.5,Feb-15,63554.9,7892.5
4181,male,363,1.3,42.5,Mar-15,69898.4,9309.4
4182,male,363,1.3,42.5,Apr-15,60987.3,8258.6
4183,male,363,1.3,42.5,May-15,74298.5,8481
4184,male,363,1.3,42.5,Jun-15,69902.2,8873.4
4185,male,363,1.3,42.5,Jul-15,66064.7,8195.5
4186,male,363,1.3,42.5,Aug-15,75509.1,8704.2
4187,male,363,1.3,42.5,Sep-15,72055.3,9048.1
4188,male,911,13.9,51.1,Jan-15,61125.2,9271.2
4189,male,911,13.9,51.1,Oct-15,54948.7,7434.6
4190,male,911,13.9,51.1,Nov-15,86387.7,10520.4
4191,male,911,13.9,51.1,Dec-15,76746.1,8894.7
4192,male,911,13.9,51.1,Feb-15,64133.4,8924.2
4193,male,911,13.9,51.1,Mar-15,69381.8,9241.8
4194,male,911,13.9,51.1,Apr-15,73524.5,8409.4
4195,male,911,13.9,51.1,May-15,53577.8,6309.9
4196,male,911,13.9,51.1,Jun-15,80096.5,9415.6
4197,male,911,13.9,51.1,Jul-15,68637.3,8557.2
4198,male,911,13.9,51.1,Aug-15,73711.3,8455.1
4199,male,911,13.9,51.1,Sep-15,73854.2,7380.1
4200,male,343,16.4,60.3,Jan-15,74182.1,9796.8
4201,male,343,16.4,60.3,Oct-15,59648.7,8543.3
4202,male,343,16.4,60.3,Nov-15,75671.9,8872.4
4203,male,343,16.4,60.3,Dec-15,75067,8276.9
4204,male,343,16.4,60.3,Feb-15,65379.3,9017.1
4205,male,343,16.4,60.3,Mar-15,54901.8,7572.7
4206,male,343,16.4,60.3,Apr-15,60390.4,8183
4207,male,343,16.4,60.3,May-15,75129.1,8518.1
4208,male,343,16.4,60.3,Jun-15,76156.9,8810.4
4209,male,343,16.4,60.3,Jul-15,56926.3,7946.6
4210,male,343,16.4,60.3,Aug-15,65184.2,8602.5
4211,male,343,16.4,60.3,Sep-15,61736.7,6987.9
4212,male,886,10.7,57.1,Jan-15,62246,8545.5
4213,male,886,10.7,57.1,Oct-15,69542.6,8373.9
4214,male,886,10.7,57.1,Nov-15,70600.7,8820.5
4215,male,886,10.7,57.1,Dec-15,60954,8144.7
4216,male,886,10.7,57.1,Feb-15,65390.3,8963.9
4217,male,886,10.7,57.1,Mar-15,55432.5,7931.3
4218,male,886,10.7,57.1,Apr-15,76710.1,9788.1
4219,male,886,10.7,57.1,May-15,69536.9,7690.7
4220,male,886,10.7,57.1,Jun-15,66287,8898.1
4221,male,886,10.7,57.1,Jul-15,72057.1,9359.4
4222,male,886,10.7,57.1,Aug-15,69514.2,9795.9
4223,male,886,10.7,57.1,Sep-15,64594.4,8447.5
4224,male,262,14.7,62,Jan-15,85871.2,10119.5
4225,male,262,14.7,62,Oct-15,68344.5,7930.5
4226,male,262,14.7,62,Nov-15,84230.2,10202.6
4227,male,262,14.7,62,Dec-15,57034.2,8076.3
4228,male,262,14.7,62,Feb-15,57926.3,8140.1
4229,male,262,14.7,62,Mar-15,59058.9,7314.2
4230,male,262,14.7,62,Apr-15,76231.7,9680.9
4231,male,262,14.7,62,May-15,80241.8,9696.3
4232,male,262,14.7,62,Jun-15,73704.1,9354.2
4233,male,262,14.7,62,Jul-15,69762.3,9401.2
4234,male,262,14.7,62,Aug-15,68811.4,10191.1
4235,male,262,14.7,62,Sep-15,70843.3,9416.8
4236,male,222,11.6,36.6,Jan-15,51183,7370
4237,male,222,11.6,36.6,Oct-15,65495.2,7308.1
4238,male,222,11.6,36.6,Nov-15,67388.1,8452.9
4239,male,222,11.6,36.6,Dec-15,61844,7141.7
4240,male,222,11.6,36.6,Feb-15,64345.5,8167.4
4241,male,222,11.6,36.6,Mar-15,71292,8431.3
4242,male,222,11.6,36.6,Apr-15,69261.6,7925.2
4243,male,222,11.6,36.6,May-15,71999.9,9044.7
4244,male,222,11.6,36.6,Jun-15,66646.5,9187
4245,male,222,11.6,36.6,Jul-15,58833.9,6672.3
4246,male,222,11.6,36.6,Aug-15,49126.3,6221.8
4247,male,222,11.6,36.6,Sep-15,57299.1,7290.2
4248,unknown,731,7.5,32.6,Jan-15,73665.9,8788.5
4249,unknown,731,7.5,32.6,Oct-15,59290.3,7117.2
4250,unknown,731,7.5,32.6,Nov-15,66626.3,8026.3
4251,unknown,731,7.5,32.6,Dec-15,68883.5,8938.3
4252,unknown,731,7.5,32.6,Feb-15,52094.8,7987.4
4253,unknown,731,7.5,32.6,Mar-15,67191.9,8372.2
4254,unknown,731,7.5,32.6,Apr-15,76942.7,9048.9
4255,unknown,731,7.5,32.6,May-15,64706.6,8077.6
4256,unknown,731,7.5,32.6,Jun-15,56899.5,8204.2
4257,unknown,731,7.5,32.6,Jul-15,74035.8,7185.3
4258,unknown,731,7.5,32.6,Aug-15,49788,7640.6
4259,unknown,731,7.5,32.6,Sep-15,75932.2,11372.6
4260,unknown,31,16.8,34,Jan-15,59483.5,6500.4
4261,unknown,31,16.8,34,Oct-15,55880.5,6987.8
4262,unknown,31,16.8,34,Nov-15,66434.8,8440.1
4263,unknown,31,16.8,34,Dec-15,65668.4,9055.4
4264,unknown,31,16.8,34,Feb-15,63305.7,8478.9
4265,unknown,31,16.8,34,Mar-15,62552.4,7885
4266,unknown,31,16.8,34,Apr-15,51149.8,8320.3
4267,unknown,31,16.8,34,May-15,75442.1,8500
4268,unknown,31,16.8,34,Jun-15,62727,8571.6
4269,unknown,31,16.8,34,Jul-15,62023.4,8342.1
4270,unknown,31,16.8,34,Aug-15,75292.2,8339.8
4271,unknown,31,16.8,34,Sep-15,65265.8,7995.2
4272,male,32,2.4,52.9,Jan-15,65739.8,8323.7
4273,male,32,2.4,52.9,Oct-15,87271,8838.9
4274,male,32,2.4,52.9,Nov-15,76478.8,10277.9
4275,male,32,2.4,52.9,Dec-15,72820.7,8293.5
4276,male,32,2.4,52.9,Feb-15,56636.3,8569.8
4277,male,32,2.4,52.9,Mar-15,67004.6,8234.4
4278,male,32,2.4,52.9,Apr-15,74829.8,7980.7
4279,male,32,2.4,52.9,May-15,58212.5,7116.4
4280,male,32,2.4,52.9,Jun-15,58889.9,7703.3
4281,male,32,2.4,52.9,Jul-15,51182.4,7425.8
4282,male,32,2.4,52.9,Aug-15,60774.4,7735.7
4283,male,32,2.4,52.9,Sep-15,73643.4,8392.7
4284,male,545,3.8,39.8,Jan-15,63883.6,8151.9
4285,male,545,3.8,39.8,Oct-15,62567.8,8303.2
4286,male,545,3.8,39.8,Nov-15,56342.1,7591.8
4287,male,545,3.8,39.8,Dec-15,68977.3,9911.3
4288,male,545,3.8,39.8,Feb-15,65731.6,8838.7
4289,male,545,3.8,39.8,Mar-15,63439.3,7441.2
4290,male,545,3.8,39.8,Apr-15,63640.3,7634.2
4291,male,545,3.8,39.8,May-15,68447.5,8572.8
4292,male,545,3.8,39.8,Jun-15,66408,8343.1
4293,male,545,3.8,39.8,Jul-15,58669.2,7118.5
4294,male,545,3.8,39.8,Aug-15,54631.8,7336.7
4295,male,545,3.8,39.8,Sep-15,69222.1,8230.2
4296,male,553,1.8,32.6,Jan-15,71845.6,9158.9
4297,male,553,1.8,32.6,Oct-15,79742.5,9075.1
4298,male,553,1.8,32.6,Nov-15,57817,7631.4
4299,male,553,1.8,32.6,Dec-15,65185.3,7705.2
4300,male,553,1.8,32.6,Feb-15,59694.5,7442.4
4301,male,553,1.8,32.6,Mar-15,72151.7,8640.6
4302,male,553,1.8,32.6,Apr-15,63930.5,7403.1
4303,male,553,1.8,32.6,May-15,78043.6,8801.6
4304,male,553,1.8,32.6,Jun-15,54725,7247.2
4305,male,553,1.8,32.6,Jul-15,60441.5,7723
4306,male,553,1.8,32.6,Aug-15,55891.8,7401
4307,male,553,1.8,32.6,Sep-15,68951.1,8866.5
4308,male,284,14.4,37.9,Jan-15,76980.2,10517.9
4309,male,284,14.4,37.9,Oct-15,80913.1,8220
4310,male,284,14.4,37.9,Nov-15,61389.6,7713.5
4311,male,284,14.4,37.9,Dec-15,62753,9357.4
4312,male,284,14.4,37.9,Feb-15,63027.5,8897.3
4313,male,284,14.4,37.9,Mar-15,68468.3,8122.8
4314,male,284,14.4,37.9,Apr-15,81613.1,8283.3
4315,male,284,14.4,37.9,May-15,55887.5,7599.1
4316,male,284,14.4,37.9,Jun-15,74007.3,8788
4317,male,284,14.4,37.9,Jul-15,75010,8918.5
4318,male,284,14.4,37.9,Aug-15,59526.1,8476.5
4319,male,284,14.4,37.9,Sep-15,62144.7,8247
4320,male,94,9.2,,Jan-15,61565.6,7281.8
4321,male,94,9.2,,Oct-15,75813.7,8274.3
4322,male,94,9.2,,Nov-15,68472.1,8561
4323,male,94,9.2,,Dec-15,60302,7446
4324,male,94,9.2,,Feb-15,60477,7719.6
4325,male,94,9.2,,Mar-15,73520.3,9547.1
4326,male,94,9.2,,Apr-15,61627.6,7649.2
4327,male,94,9.2,,May-15,64180.1,8635.5
4328,male,94,9.2,,Jun-15,77206.7,9083.7
4329,male,94,9.2,,Jul-15,83083.9,8891.6
4330,male,94,9.2,,Aug-15,75032.4,7599.4
4331,male,94,9.2,,Sep-15,66842.1,8002
4332,unknown,472,8.5,38,Jan-15,67245.8,8349.5
4333,unknown,472,8.5,38,Oct-15,65531.4,7636
4334,unknown,472,8.5,38,Nov-15,61673.8,8032.8
4335,unknown,472,8.5,38,Dec-15,69258,9467.2
4336,unknown,472,8.5,38,Feb-15,75687.7,9538.5
4337,unknown,472,8.5,38,Mar-15,70993.4,8850.6
4338,unknown,472,8.5,38,Apr-15,78112.7,9148.3
4339,unknown,472,8.5,38,May-15,52980,7677.2
4340,unknown,472,8.5,38,Jun-15,65091.5,7030.6
4341,unknown,472,8.5,38,Jul-15,70896.4,8708.7
4342,unknown,472,8.5,38,Aug-15,87371.7,9986.4
4343,unknown,472,8.5,38,Sep-15,84757,10232.7
4344,female,748,14.3,38.1,Jan-15,73298.2,8597
4345,female,748,14.3,38.1,Oct-15,64144.3,7786.1
4346,female,748,14.3,38.1,Nov-15,67664.1,8401.7
4347,female,748,14.3,38.1,Dec-15,76384.1,9102.4
4348,female,748,14.3,38.1,Feb-15,60303.4,7796.7
4349,female,748,14.3,38.1,Mar-15,65996,7901.1
4350,female,748,14.3,38.1,Apr-15,54647.9,6978.4
4351,female,748,14.3,38.1,May-15,83741.1,8154.2
4352,female,748,14.3,38.1,Jun-15,65712.8,8855.2
4353,female,748,14.3,38.1,Jul-15,59029.8,8667.6
4354,female,748,14.3,38.1,Aug-15,71867.5,7976.7
4355,female,748,14.3,38.1,Sep-15,61734.8,8280.7
4356,male,3,4.7,46.5,Jan-15,66469,8023.2
4357,male,3,4.7,46.5,Oct-15,52784.7,7313.3
4358,male,3,4.7,46.5,Nov-15,58828.9,8734.5
4359,male,3,4.7,46.5,Dec-15,61708.9,8259.9
4360,male,3,4.7,46.5,Feb-15,56409.1,7041.2
4361,male,3,4.7,46.5,Mar-15,54948.1,8927.7
4362,male,3,4.7,46.5,Apr-15,57075.6,8357.1
4363,male,3,4.7,46.5,May-15,71751.5,7071.8
4364,male,3,4.7,46.5,Jun-15,59613.3,7126.8
4365,male,3,4.7,46.5,Jul-15,71999.6,8057.1
